D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_153.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_153.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_153.jpg,0,1,0,30.19027
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_224.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_224.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_224.jpg,0,1,0,30.19031
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_293.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_293.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_293.jpg,0,1,0,30.19029
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_361.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_361.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_361.jpg,0,1,0,30.18999
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_431.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_431.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_431.jpg,0,1,0,30.19023
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_502.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_502.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_502.jpg,0.05,1,0,30.1897
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_571.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_571.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_571.jpg,0.25,1,0,30.17493
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_642.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_642.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_642.jpg,0.1486281,1,0,30.18874
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_710.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_710.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_710.jpg,0,1,0,30.18938
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_779.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_779.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_779.jpg,0,1,0,30.19
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_849.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_849.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_849.jpg,0,1,0,30.19027
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_918.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_918.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_918.jpg,0,1,0,30.19025
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_15_989.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_15_989.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_15_989.jpg,0.1,1,0,30.1881
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_058.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_058.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_058.jpg,0.25,1,0,30.17533
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_128.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_128.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_128.jpg,0.45,1,0,30.15245
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_200.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_200.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_200.jpg,0.4992179,1,0,30.15067
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_268.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_268.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_268.jpg,0.2653333,1,0,30.19289
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_339.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_339.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_339.jpg,0.07929783,1,0,30.19046
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_414.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_414.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_414.jpg,0,1,0,30.18804
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_492.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_492.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_492.jpg,0.15,1,0,30.18876
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_564.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_564.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_564.jpg,0.07328746,1,0,30.19113
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_637.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_637.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_637.jpg,0,1,0,30.18996
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_710.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_710.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_710.jpg,0,1,0,30.19026
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_779.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_779.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_779.jpg,0,1,0,30.19029
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_848.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_848.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_848.jpg,0.1,1,0,30.18811
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_922.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_922.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_922.jpg,0.25,1,0,30.17538
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_16_990.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_16_990.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_16_990.jpg,0.45,1,0,30.15183
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_069.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_069.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_069.jpg,0.421871,1,0,30.17499
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_143.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_143.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_143.jpg,0.1986684,1,0,30.19374
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_219.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_219.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_219.jpg,0.001062961,1,0,30.18597
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_292.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_292.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_292.jpg,0,1,0,30.18929
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_365.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_365.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_365.jpg,0,1,0,30.1901
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_433.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_433.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_433.jpg,0,1,0,30.19023
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_504.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_504.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_504.jpg,0,1,0,30.19029
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_578.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_578.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_578.jpg,0,1,0,30.19031
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_651.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_651.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_651.jpg,0.2,1,0,30.1801
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_719.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_719.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_719.jpg,0.35,1,0,30.16373
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_795.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_795.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_795.jpg,0.271893,1,0,30.18546
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_868.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_868.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_868.jpg,0.0256624,1,0,30.18917
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_17_935.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_17_935.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_17_935.jpg,0,1,0,30.18892
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_009.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_009.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_009.jpg,0,1,0,30.19067
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_082.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_082.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_082.jpg,0.05,1,0,30.19004
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_156.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_156.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_156.jpg,0.25,1,0,30.17672
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_224.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_224.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_224.jpg,0.45,1,0,30.15292
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_296.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_296.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_296.jpg,0.6000001,1,0,30.13421
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_365.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_365.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_365.jpg,0.8000001,1,0,30.11066
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_434.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_434.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_434.jpg,0.8877879,1,0,30.10909
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_512.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_512.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_512.jpg,0.6270079,1,0,30.18318
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_587.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_587.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_587.jpg,0.3999478,1,0,30.20338
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_656.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_656.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_656.jpg,0.2499478,1,0,30.19965
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_727.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_727.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_727.jpg,-0.2649441,1,0,30.15091
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_795.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_795.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_795.jpg,-0.08971509,1,0,30.17359
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_867.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_867.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_867.jpg,0,1,0,30.18919
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_18_942.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_18_942.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_18_942.jpg,0,1,0,30.18809
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_017.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_017.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_017.jpg,0,1,0,30.18515
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_094.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_094.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_094.jpg,0,1,0,30.19031
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_170.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_170.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_170.jpg,0,1,0,30.19044
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_240.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_240.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_240.jpg,-0.15,1,0,30.17614
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_311.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_311.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_311.jpg,-0.1786333,1,0,30.18569
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_385.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_385.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_385.jpg,0,1,0,30.18835
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_462.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_462.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_462.jpg,0,1,0,30.18853
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_540.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_540.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_540.jpg,0,1,0,30.19173
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_613.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_613.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_613.jpg,0,1,0,30.19105
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_682.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_682.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_682.jpg,0,1,0,30.18895
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_760.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_760.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_760.jpg,0,1,0,30.19314
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_836.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_836.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_836.jpg,0.2,1,0,30.17999
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_915.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_915.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_915.jpg,0.4117432,1,0,30.15468
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_19_991.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_19_991.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_19_991.jpg,0.1811668,1,0,30.19368
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_061.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_061.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_061.jpg,0,1,0,30.1895
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_136.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_136.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_136.jpg,0,1,0,30.18978
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_207.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_207.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_207.jpg,0.1,1,0,30.19177
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_280.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_280.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_280.jpg,0.1601008,1,0,30.18649
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_353.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_353.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_353.jpg,0,1,0,30.18954
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_426.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_426.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_426.jpg,0,1,0,30.19039
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_496.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_496.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_496.jpg,0,1,0,30.1895
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_571.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_571.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_571.jpg,0,1,0,30.19096
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_640.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_640.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_640.jpg,0,1,0,30.19085
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_707.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_707.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_707.jpg,0,1,0,30.19051
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_782.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_782.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_782.jpg,0,1,0,30.19117
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_852.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_852.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_852.jpg,0.1,1,0,30.18813
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_922.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_922.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_922.jpg,0.25,1,0,30.17493
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_20_997.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_20_997.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_20_997.jpg,0.3061018,1,0,30.17535
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_069.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_069.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_069.jpg,0.06652576,1,0,30.19119
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_136.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_136.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_136.jpg,0,1,0,30.18894
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_211.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_211.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_211.jpg,0,1,0,30.19016
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_279.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_279.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_279.jpg,0.05,1,0,30.1907
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_349.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_349.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_349.jpg,0.25,1,0,30.17667
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_418.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_418.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_418.jpg,0.1473422,1,0,30.18973
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_487.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_487.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_487.jpg,0,1,0,30.18931
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_562.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_562.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_562.jpg,0,1,0,30.19007
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_632.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_632.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_632.jpg,0,1,0,30.1903
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_708.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_708.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_708.jpg,0.05,1,0,30.18985
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_777.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_777.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_777.jpg,0.2,1,0,30.18063
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_851.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_851.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_851.jpg,0.4,1,0,30.15825
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_925.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_925.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_925.jpg,0.2726455,1,0,30.18723
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_21_996.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_21_996.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_21_996.jpg,0.08701409,1,0,30.19167
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_063.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_063.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_063.jpg,0,1,0,30.1878
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_131.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_131.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_131.jpg,0,1,0,30.18989
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_205.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_205.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_205.jpg,0,1,0,30.19025
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_277.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_277.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_277.jpg,0,1,0,30.19041
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_350.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_350.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_350.jpg,0,1,0,30.19031
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_424.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_424.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_424.jpg,0,1,0,30.19032
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_491.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_491.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_491.jpg,0,1,0,30.19039
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_565.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_565.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_565.jpg,0,1,0,30.19029
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_632.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_632.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_632.jpg,0,1,0,30.19033
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_706.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_706.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_706.jpg,0,1,0,30.19031
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_780.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_780.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_780.jpg,-0.1,1,0,30.18772
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_15_22_854.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_15_22_854.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_15_22_854.jpg,-0.1160832,1,0,30.18855
